index,제품명,단맛,신맛,청량감,바디감,도수%,탄산,주종,keyword,용량,가격,제조사,원재료,어울리는음식,사진URL,detailPageUrl,docId
310,안동소주일품17,3.0,,,2,17,0.0,증류주,단맛        증류주 쌀,350ml,4000,안동소주일품,"국내산쌀,입국",,,,legacy_306
311,안동소주일품21,3.0,,,2,21,0.0,증류주,단맛        증류주 쌀,350ml,4500,안동소주일품,"국내산쌀,입국",,,,legacy_307
312,안동소주일품골드,3.0,,,3,40,0.0,증류주,단맛   바디감     증류주 쌀,500ml,18000,안동소주일품,"국내산쌀,입국",,,,legacy_308
313,안동소주필Feel,,,,3,40,0.0,증류주,향기    바디감 목넘김    증류주,500ml,25000,농업회사법인명품안동소주(주),"백미,누룩,효모,정제수",,,,legacy_309
314,안성맞춤생막걸리,3.0,2.0,3.0,2,6,0.0,탁주,단맛  청량감      탁주 쌀,"1,000ml",2000,한주양조,"국내산쌀,누룩,효모,젖산,정제효소,정제수",,,,legacy_310
315,안양동동주,3.0,3.0,3.0,3,6,0.0,탁주,단맛 신맛 청량감 바디감     탁주 쌀 찹쌀,800ml,1100,안양주조장,"쌀,찹쌀,전통누룩,정제수",,,,legacy_311
316,애석,4.0,1.0,3.0,3,15,0.0,약주/청주,단맛  청량감 바디감     약주/청주 쌀  명절,500ml,30000,농업회사법인두루(주),"국내산쌀,누룩,정제수",,,,legacy_312
317,애피소드상그리아,4.0,4.0,4.0,2,3.5,1.0,과실주,단맛 신맛 청량감    탄닌감 탄산 과실주 포도  저도수,500ml,3500,(주)한국애플리즈,"포도와인,정제주정,정제수,포도농축액,고과당",,,,legacy_313
318,애피소드애플,4.0,4.0,4.0,2,3.5,1.0,과실주,단맛 신맛 청량감     탄산 과실주 사과  저도수,500ml,3500,(주)한국애플리즈,"사과와인,정제주정,정제수,사과농축액,고과당",,,,legacy_314
319,애피소드호프,4.0,4.0,4.0,2,3.5,0.0,기타주류,단맛 신맛 청량감      기타주류 쌀 사과 보리  과일류,500ml,3500,(주)한국애플리즈,"사과과즙,보리,쌀,홉",,,,legacy_315
320,야관문막걸리,1.0,3.0,2.0,1,6,0.0,탁주,신맛       탁주 쌀,750ml,1500,지리산그린영농조합운봉주조,"쌀,종국,정제수,누룩,효모,야관문",,,,legacy_316
321,양촌생동동주,2.0,3.0,2.0,2,10,0.0,탁주,신맛       탁주  무감미료,750ml,2400,양촌양조,"정제수,백미,효소제,효모등",,,,legacy_317
322,양촌생막걸리,2.0,2.0,3.0,2,6,0.0,탁주,청량감      탁주,750ml,1500,양촌양조,"팽화미,소맥분,정제수,물엿,효소,국등",,,,legacy_318
323,어우야,,,,2,16,0.0,기타주류,목넘김    기타주류  홈술,365ml,9900,왕지케양조장(제주본초협동조합),"야관문,정제수,,효모",,,,legacy_319
324,여강,,,,3,25,0.0,증류주,향기    바디감 목넘김    증류주 쌀,375ml,20000,(주)농업회사법인추연당,"국내산쌀,누룩,정제수",,,,legacy_320
325,여포의꿈레드드라이,2.0,2.0,,2,12,0.0,과실주,탄닌감  과실주 포도  선물,750ml,20000,여포와인농장,국내산포도,,,,legacy_321
326,여포의꿈레드스위트,4.0,1.0,,3,12,1.0,과실주,단맛   바디감   탄닌감 탄산 과실주 포도  선물,750ml,20000,여포와인농장,국내산포도,,,,legacy_322
327,여포의꿈화이트,1.0,2.0,,2,12,0.0,과실주,과실주 포도  선물,375ml,20000,여포와인농장,국내산포도,,,,legacy_323
328,연천아주,2.0,4.0,3.0,3,8,0.0,탁주,신맛 청량감 바디감     탁주 쌀,750ml,6000,농업회사법인연천양조(주),"쌀,누룩,정제수",,,,legacy_324
329,연천연주,2.0,4.0,2.0,3,12,0.0,약주/청주,신맛  바디감     약주/청주 쌀  저도수,500ml,15000,농업회사법인연천양조(주),"쌀,누룩,정제수",,,,legacy_325
330,연천우주,,,,3,22,0.0,증류주,향기    바디감     증류주 쌀,360ml,8500,농업회사법인연천양조(주),"쌀,누룩,효모,효소,연천율무,정제수",,,,legacy_326
331,영일만친구막걸리,2.0,2.0,3.0,2,6,0.0,탁주,청량감      탁주 쌀,750ml,1666,동해명주,"국내산쌀,물엿,우뭇가사리,효모,조제종국,정제효소제,아스파탐,젖산",,,,legacy_327
332,예담은한산소곡주,4.0,1.0,1.0,3,16,0.0,약주/청주,단맛   바디감     약주/청주 쌀 찹쌀  명절,750ml,12000,한산예담은소곡주,"찹쌀,멥쌀,누룩,대두,구절초",,,,legacy_328
333,예담은한산소곡화주,3.0,,,3,41,0.0,증류주,단맛   바디감     증류주 쌀 찹쌀  명절,500ml,30000,한산예담은소곡주,"찹쌀,멥쌀,누룩,대두,구절초",,,,legacy_329
334,예밀와인레드드라이,1.0,1.0,2.0,3,13,0.0,과실주,바디감     과실주 포도,750ml,20000,예밀2리영농조합법인,포도,,,,legacy_330
335,예밀와인레드스위트,4.0,1.0,2.0,3,12,0.0,과실주,단맛   바디감     과실주 포도,750ml,20000,예밀2리영농조합법인,포도,,,,legacy_332
336,예밀와인로제,1.0,1.0,2.0,3,12,0.0,과실주,바디감     과실주 포도,750ml,20000,예밀2리영농조합법인,포도,,,,legacy_331
337,예주,1.0,3.0,1.0,3,15,0.0,과실주,신맛  바디감     과실주 복분자,750ml,29000,용두산조은술,"복분자,주정,효모,정제수",,,,legacy_333
338,예천주복만월24,,,,2,24,0.0,증류주,향기         증류주 복분자  베리류,350ml,12800,농업회사법인(주)착한농부,"복분자증류원액,복분자과즙,정제수",,,,legacy_334
339,예천주복만월40,,,,4,40,0.0,증류주,향기    바디감 목넘김    증류주 복분자  베리류,350ml,19200,농업회사법인(주)착한농부,"복분자증류원액,복분자과즙,정제수",,,,legacy_335
340,예천주사월24,,,,2,24,0.0,증류주,향기         증류주 오미자  베리류,375ml,22000,농업회사법인(주)착한농부,"오미자증류원액,건오미자추출액,정제수",,,,legacy_336
341,예천주사월36.5,,,,2,36.5,0.0,증류주,향기     목넘김    증류주 오미자  베리류,375ml,29000,농업회사법인(주)착한농부,"오미자증류원액,건오미자추출액,정제수",,,,legacy_337
342,예화,2.0,1.0,1.0,3,13,0.0,약주/청주,바디감     약주/청주 쌀,750ml,10000,농업회사법인대윤가야곡주조(주),"쌀,누룩,효모,물엿,정제수",,,,legacy_338
343,옛날막걸리古,2.0,2.0,1.0,4,7.8,0.0,탁주,바디감     탁주 쌀  무감미료,750ml,2700,국순당,"배정제수,쌀,국,과당,효모/에탄올함량:",,,,legacy_339
344,오디랑,3.0,1.0,,1,13,0.0,과실주,단맛    목넘김    과실주 오디  소용량,330ml,4000,국순당고창명주,"오디,정제수,과당,주정,구연산,효모",,,,legacy_340
345,오매락퍽,3.0,,,4,40,0.0,기타주류,향기 단맛   바디감     기타주류  이색전통주,500ml,52000,(주)배상면주가,"구운매실,배증류원액",,,,legacy_344
346,오매백주,5.0,1.0,1.0,1,12,0.0,탁주,단맛     담백   탁주 쌀  무감미료,500ml,5000,농업회사법인오산양조(주),"쌀,국,효모,정제수",,,,legacy_341
347,오메기맑은술,1.0,5.0,1.0,3,16,0.0,약주/청주,신맛  바디감     약주/청주 쌀  선물,500ml,25000,제주술익는집,"좁쌀,햅쌀,정제수,누룩",,,,legacy_342
348,오메기술,2.0,2.0,1.0,3,13,0.0,약주/청주,바디감  담백   약주/청주 쌀 감초  홈술,375ml,13000,제주샘영농조합법인,"쌀,차조,입국,누룩,효모,효소,청호,조릿대,감초,정제수",,,,legacy_343
349,오목대,2.0,3.0,4.0,3,5,0.0,기타주류,신맛 청량감 바디감     기타주류 보리  탄산,1000ml,9000,농업회사법인동문거리양조장(주)(전주술로시티),"보리,맥아,말토텍스트린,호프펠렛,효모,정제효소제,정제수",,,,legacy_345
350,오미로제프리미어와인,3.0,4.0,4.0,4,12,0.0,과실주,단맛 신맛 청량감 바디감   탄닌감  과실주 오미자  선물,750ml,39000,농업회사법인(주)제이엘,오미자,,,,legacy_346
351,오미시앙스페셜,1.0,3.0,,2,12,0.0,과실주,신맛       과실주 오미자,500ml,10000,알에프,"오미자,주정,설탕,효모",,,,legacy_347
352,오산막걸리,2.0,4.0,2.0,3,6,0.0,탁주,신맛  바디감  담백   탁주 쌀  무감미료,500ml,3000,농업회사법인오산양조(주),"쌀,국,효모,정제수",,,,legacy_348
353,오희스파클링막걸리,1.0,3.0,3.0,2,8.5,1.0,탁주,신맛 청량감   담백  탄산 탁주 오미자,500ml,18000,문경주조,"백미,건오미자,조효소제,효모,정제수",,,,legacy_349
354,왕율주,,,,3,25,0.0,증류주,향기    바디감 목넘김    증류주 쌀 밤,330ml,8000,농업회사법인사곡양조원,"국내산쌀,밤,누룩,정제수",,,,legacy_350
355,왕피천을품은미소생막걸리,3.0,3.0,3.0,2,7,0.0,탁주,단맛 신맛 청량감      탁주 쌀,750ml,1200,울진술도가,"쌀,누룩,정제수",,,,legacy_351
356,우곡생주,4.0,2.0,2.0,5,10,0.0,탁주,단맛   바디감     탁주 쌀  무감미료,750ml,6500,배혜정도가,"쌀,국,효모,정제수",,,,legacy_352
357,우도땅콩전통주,4.0,1.0,3.0,3,6,0.0,기타주류,단맛  청량감 바디감  담백   기타주류 땅콩  저도수,750ml,4000,조은술세종,"정제수,전분당,백미,국,땅콩분,효모,젖산등",,,,legacy_353
358,우렁이쌀손막걸리,4.0,1.0,3.0,2,7.5,0.0,탁주,단맛  청량감      탁주 쌀,750ml,2600,양촌양조,"쌀,정제수효모,정제효소,효소처리스테비아",,,,legacy_354
359,운암1945,3.0,3.0,,3,12,0.0,약주/청주,단맛 신맛  바디감  담백   약주/청주 쌀,750ml,28000,농업회사법인우포의아침주식회사,"쌀,누룩,정제수",,,,legacy_355
360,원매,,,,3,15,0.0,기타주류,향기    바디감     기타주류 꿀  홈술,750ml,35000,더한주류,"매실원주액,매실청,꿀,카라멜,효소처리스테비아,정제수",,,,legacy_356
361,원매프리미엄,2.0,,,4,20,0.0,기타주류,향기    바디감     기타주류 꿀,700ml,45000,더한주류,"매실주원액,발효주정,정제수,꿀",,,,legacy_357
362,원조소곡화주,,,,2,41,0.0,증류주,향기     목넘김    증류주 쌀 찹쌀  소용량,300ml,14000,원조소곡주,"찹쌀,멥쌀,누룩",,,,legacy_358
363,원조한산소곡주,3.0,1.0,4.0,2,16,0.0,약주/청주,단맛  청량감      약주/청주 쌀 찹쌀,750ml,12000,원조소곡주,"찹쌀,멥쌀,누룩,대두,구절초",,,,legacy_359
364,월매쌀막걸리,2.0,2.0,3.0,1,6,0.0,탁주,청량감      탁주  소용량,350ml,1200,서울장수주식회사,"백미,말토올리고당,정제수",,,,legacy_360
365,유기농이도14,3.0,3.0,3.0,2,14,0.0,약주/청주,단맛 신맛 청량감      약주/청주 쌀 밀  선물,750ml,20000,농업회사법인조은술세종(주),"유기농쌀,우리밀누룩,조제종국,효모,정제수",,,,legacy_361
366,유기농이도42,2.0,0.0,0.0,3,42,0.0,증류주,바디감     증류주 쌀  선물,750ml,42000,조은술세종,"유기농쌀,정제수,증류원액,국,조제종국,효모등",,,,legacy_362
367,유자동동주,2.0,3.0,3.0,3,6,0.0,탁주,신맛 청량감 바디감     탁주 쌀,750ml,1100,성포양조장,"쌀,소맥분,전분당,정제수,유자과즙,치자,정제효소,종국,효모,젖산,아스파탐",,,,legacy_363
368,유자생막걸리,2.0,3.0,3.0,5,5,0.0,탁주,신맛 청량감 바디감     탁주 쌀,750ml,1800,배혜정도가,"쌀,유자,정제수,고과당,효모등",,,,legacy_364
369,율무동동주,2.0,4.0,3.0,4,14,0.0,탁주,신맛 청량감 바디감     탁주 쌀  드라이,750ml,14000,농업회사법인연천양조(주),"쌀,누룩,효모,연천율무,정제수",,,,legacy_365
370,은자골곶감생탁배기,1.0,1.0,3.0,5,6,0.0,탁주,청량감 바디감     탁주,750ml,1500,은척양조장,"백미,소맥분,정제수,곶감분말,전분당,국,누룩,효소,아스파탐등",,,,legacy_366
371,은자골생탁배기,1.0,3.0,3.0,3,5,0.0,탁주,신맛 청량감 바디감     탁주,750ml,1500,은척양조장,"백미,소맥분,정제수,전분당,국,누룩,효소,아스파탐등",,,,legacy_367
372,이강주19,2.0,0.0,2.0,4,19,0.0,기타주류,바디감     기타주류 쌀 꿀 생강 계피,375ml,4500,전주이강주,"쌀,소맥분,정맥,배,생강,계피,울금,꿀",,,,legacy_368
373,이강주25,2.0,0.0,2.0,2,25,0.0,기타주류,기타주류 쌀 꿀 생강 계피,750ml,28000,전주이강주,"쌀,소맥분,정맥,배,생강,계피,울금,꿀",,,,legacy_369
374,이도32,2.0,,,2,32,0.0,증류주,목넘김    증류주,750ml,37000,조은술세종,"물,증류원액",,,,legacy_370
375,이동생쌀막걸리,1.0,3.0,3.0,4,6,0.0,탁주,신맛 청량감 바디감     탁주  탄산,750ml,1300,이동주조,"정제수,백미,팽화미,입국,아스파탐등",,,,legacy_371
376,이동쌀막걸리,3.0,1.0,1.0,3,6,0.0,탁주,단맛   바디감     탁주,"1,200ml",1600,이동주조,"정제수,백미,팽화미,입국,아스파탐등",,,,legacy_372
377,이상헌약주,3.0,3.0,3.0,3,18,0.0,약주/청주,단맛 신맛 청량감 바디감     약주/청주 쌀  진한맛,500ml,45000,이가수불,"아산쌀,국,정제수",,,,legacy_373
378,이상헌탁주,2.0,3.0,3.0,3,19,0.0,탁주,신맛 청량감 바디감     탁주 쌀,500ml,25000,이가수불,"아산쌀,국,정제수",,,,legacy_374
379,이화백주,3.0,3.0,4.0,3,6,0.0,탁주,단맛 신맛 청량감 바디감     탁주 쌀  파티,940ml,12000,이화백주순탁주,"국내산햅쌀,전통누룩,정제수",,,,legacy_375
380,인천생소성주,1.0,2.0,1.0,2,6,0.0,탁주,탁주 쌀  탄산,750ml,1200,인천탁주,"쌀,팽화미,정제수,국,효모,아스파탐,효소,이소말토올리고당",,,,legacy_376
381,입장탁주,2.0,2.0,2.0,2,6,0.0,탁주,탁주 쌀,750ml,1200,농업회사법인입장주조㈜,"쌀,정제수,고과당,효모등",,,,legacy_377
382,자두와인레드,2.0,3.0,2.0,2,12,0.0,과실주,신맛       과실주  이색전통주,750ml,22000,자두사랑,피자두,,,,legacy_378
383,자두와인화이트,2.0,3.0,2.0,4,12,0.0,과실주,신맛  바디감     과실주,750ml,22000,자두사랑,후무사,,,,legacy_379
384,자연담은복분자막걸리,2.0,1.0,1.0,5,6,0.0,탁주,바디감     탁주 쌀 복분자,360ml,2800,(농)국순당고창명주(주),"복분자,쌀,효모,국,과당,구연산,젖산,정제수",,,,legacy_380
385,자연송이주,1.0,,,1,18,0.0,기타주류,기타주류 버섯,720ml,16000,솔래원,자연송이버섯,,,,legacy_381
386,자희향국화주,1.0,2.0,1.0,4,15,0.0,약주/청주,바디감     약주/청주 쌀 찹쌀  무감미료,500ml,20000,자희자양,"찹쌀,멥쌀,누룩,정제수,국화",,,,legacy_382
387,자희향나비생탁주,2.0,1.0,2.0,2,8,0.0,탁주,탁주 쌀 찹쌀,500ml,8000,자희자양,"찹쌀,멥쌀,누룩,정제수",,,,legacy_383
388,자희향탁주,2.0,2.0,1.0,3,12,0.0,탁주,바디감     탁주 쌀 찹쌀  선물,500ml,16000,자희자양,"찹쌀,멥쌀,누룩,정제수",,,,legacy_384
389,장수생막걸리,2.0,3.0,3.0,3,6,0.0,탁주,신맛 청량감 바디감     탁주  탄산,750ml,1200,서울장수주식회사,"백미,말토올리고당",,,,legacy_385
390,장수오미자주,3.0,4.0,4.0,3,16.5,0.0,과실주,단맛 신맛 청량감 바디감   탄닌감  과실주 오미자  베리류,360ml,5400,농업회사법인(주)알에프,"오미자,정제수,주정,설탕,효모",,,,legacy_386
391,장홍삼장수막걸리,1.0,4.0,3.0,5,6,0.0,탁주,신맛 청량감 바디감     탁주 삼,750ml,2000,서울장수주식회사,"백미,말토올리고당,홍삼분말",,,,legacy_387
392,정고집나주배약주15,4.0,2.0,3.0,2,15,0.0,약주/청주,단맛  청량감   담백   약주/청주 쌀  과일류,500ml,20000,남도탁주,"쌀,쌀가루,배착즙액,정제효소제,종국,젖산,효모",,,,legacy_388
393,정고집나주배약주9,4.0,2.0,3.0,3,9,0.0,약주/청주,단맛  청량감 바디감     약주/청주 쌀  과일류,500ml,18000,남도탁주,"쌀,쌀가루,배착즙액,정제효소제,종국,젖산,효모",,,,legacy_389
394,정고집나주쌀생막걸리,3.0,3.0,3.0,3,6,0.0,탁주,단맛 신맛 청량감 바디감     탁주 쌀,750ml,1200,남도탁주,"쌀,쌀가루,조제종국,정제효소,젖산,아스파탐,아세셀팜칼",,,,legacy_390
395,정고집옛날생동동주,3.0,3.0,4.0,3,6,0.0,탁주,단맛 신맛 청량감 바디감     탁주 쌀,750ml,1800,남도탁주,"쌀,쌀가루,조제종국,정제효소,젖산,아스파탐,아세셀팜칼",,,,legacy_391
396,제주고소리술,,,,3,40,0.0,증류주,향기    바디감     증류주,400ml,45000,제주술익는집,"잡곡,누룩,정제수",,,,legacy_392
397,젤코바스페셜,2.0,4.0,2.0,3,11.5,0.0,과실주,신맛  바디감     과실주 포도 머루  베리류,375ml,17000,농업회사법인(주)젤코바와이너리,"국내산산머루,MBA포도",,,,legacy_393
398,젤코바캠벨와인,3.0,4.0,2.0,3,13.5,0.0,과실주,단맛 신맛  바디감     과실주 포도  베리류,750ml,62500,농업회사법인(주)젤코바와이너리,"유기농캠벨포도,유기농설탕",,,,legacy_394
399,젤코바프리미엄와인,1.0,4.0,2.0,4,12,0.0,과실주,신맛  바디감     과실주 포도 머루  베리류,500ml,33000,농업회사법인(주)젤코바와이너리,"국내산산머루,MBA포도",,,,legacy_395
400,조선주조사,3.0,3.0,2.0,3,14,0.0,약주/청주,단맛 신맛  바디감     약주/청주 쌀  홈술,300ml,4000,농업회사법인우포의아침(주),"쌀,입국,누룩,주정,정제수",,,,legacy_396
401,조은술세종바나나주,3.0,1.0,3.0,4,4,0.0,기타주류,단맛  청량감 바디감  담백   기타주류 쌀  과일류,750ml,1700,조은술세종,"쌀,국,정제수,바나나농축액,조제종국,효모,물엿등",,,,legacy_397
402,주몽복분자주,3.0,1.0,1.0,3,16,0.0,기타주류,단맛   바디감     기타주류 쌀 복분자  베리류,375ml,5000,농업회사법인(유)술소리,"쌀,복분자",,,,legacy_398
403,주산지막걸리,2.0,1.0,2.0,2,6,0.0,탁주,탁주 쌀 밀,750ml,1200,청송양조장,"쌀,밀가루,누룩,입국,효모,고과당,물엿,아스파탐,삭카린나트륨,정제수",,,,legacy_399
404,주시락톡쏘는복분자막걸리,5.0,1.0,3.0,5,6,0.0,탁주,단맛  청량감 바디감     탁주 쌀 복분자,750ml,1800,가평우리술,"쌀,정제수,쌀입국,복분자원액,효모등",,,,legacy_400
405,죽력고,,,,3,32,0.0,증류주,향기    바디감     증류주 쌀  선물,700ml,60000,태인합동주조,"국내산쌀,죽력,누룩,정제수",,,,legacy_401
406,죽향생막걸리,1.0,2.0,4.0,1,6,0.0,탁주,청량감      탁주 쌀,750ml,2000,농업회사법인(주)죽향도가,"쌀,정제효소,젖산,효모,아스파탐,정제수",,,,legacy_402
407,줄포생막걸리,2.0,2.0,3.0,4,6,0.0,탁주,청량감 바디감     탁주 쌀,750ml,1200,내변산(동진주조),"쌀,종국정제수,누룩,효모,아스파탐",,,,legacy_403
408,지란지교무화과탁주,4.0,4.0,1.0,4,12,0.0,탁주,단맛 신맛  바디감  담백   탁주 쌀 찹쌀 밀  과일류,500ml,15000,(유)친구들의술지란지교,"찹쌀,멥쌀,전통누룩,정제수,무화과청,레드비트분말,밀함유",,,,legacy_404
409,지란지교약주,4.0,4.0,,4,17,0.0,약주/청주,단맛 신맛  바디감     약주/청주 쌀 찹쌀 밀  무감미료,375ml,20000,(유)친구들의술지란지교,"찹쌀·멥쌀,전통누룩,정제수,밀함유",,,,legacy_405
410,지란지교탁주,4.0,4.0,1.0,4,13,0.0,탁주,단맛 신맛  바디감  담백   탁주 쌀 찹쌀,500ml,15000,(유)친구들의술지란지교,"탁주찹쌀,멥쌀,누룩,정제수",,,,legacy_406
411,지리산정담생막걸리,1.0,3.0,2.0,1,6,0.0,탁주,신맛       탁주 쌀,750ml,1500,지리산그린영농조합운봉주조,"쌀,종국,정제수,누룩,효모",,,,legacy_407
412,지리산허브잎술,1.0,2.0,2.0,1,6,0.0,탁주,탁주 쌀,750ml,1500,지리산그린영농조합운봉주조,"쌀,종국,정제수,누룩,효모,국내산허브",,,,legacy_408
413,지장수생막걸리,3.0,2.0,3.0,3,6,0.0,탁주,단맛  청량감 바디감     탁주 쌀,750ml,1300,낙천,"정제수,쌀,효모,누룩,과당등",,,,legacy_409
414,지장수호박막걸리,2.0,1.0,1.0,2,6,0.0,탁주,탁주 쌀,550ml,5000,낙천,"정제수,쌀,효모,누룩,과당등",,,,legacy_410
415,지장수호박생막걸리,3.0,1.0,2.0,2,6,0.0,탁주,단맛        탁주 쌀,750ml,1400,낙천,"정제수,쌀,효모,누룩,과당등",,,,legacy_411
416,지평생쌀막걸리,4.0,1.0,4.0,2,5,0.0,탁주,단맛  청량감      탁주 쌀  가성비,1.7L,2700,지평주조,"쌀,정제수,국,효모,정제효소등",,,,legacy_412
417,지평생옛막걸리,4.0,1.0,2.0,2,5,0.0,탁주,단맛        탁주 밀  가성비,1.7L,2500,지평주조,"밀,정제수,국,분말종국,효모,정제효소등",,,,legacy_413
418,진도홍주루비콘,3.0,,,3,40,0.0,기타주류,향기 단맛   바디감     기타주류 쌀,375ml,10000,대대로영농조합법인,"쌀,누룩,지초,정제수",,,,legacy_414
419,진맥소주22,,,,2,22,0.0,증류주,향기         증류주 밀  홈술,375ml,22000,농업회사법인(주)밀과노닐다,유기농우리밀,,,,legacy_415
420,진맥소주40,,,,2,40,0.0,증류주,향기     목넘김    증류주 밀  홈술,200ml,22000,농업회사법인(주)밀과노닐다,유기농우리밀,,,,legacy_416
421,진맥소주53,,,,3,53,0.0,증류주,향기    바디감 목넘김    증류주 밀,200ml,39000,농업회사법인(주)밀과노닐다,유기농우리밀,,,,legacy_417
422,진심홍삼인삼주19,1.0,0.0,0.0,3,19,0.0,증류주,바디감     증류주 쌀 삼  삼(蔘)류,375ml,7000,태평주가,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등",,,,legacy_418
